Match_ID,Period,Clock_Start,Player_Move,Side,Player_Points,Opponent_Points,Point Type,Player_Total,Opponent_Total
1,1,2:40,High Crotch,Right,0,0,None,0,0
1,1,2:33,High Crotch Defense,Right,0,0,None,0,0
1,1,2:09,Low Single Defense,Right,0,0,None,0,0
1,1,2:00,Single Leg,Left,2,0,Takedown,2,0
1,1,1:35,Single Leg Defense,Left,0,0,None,0,0
1,1,1:22,Double Leg Defense,Center,0,0,None,0,0
1,1,1:20,Pancake,Center,10,0,Pin,12,0
2,1,2:40,Knee Pick,Right,0,0,None,0,0
2,1,2:10,Front Head Snap,Center,2,0,Takedown,2,0
2,1,2:05,Leg Lace,Left,0,0,None,2,0
2,1,1:39,Single Leg Defense,Right,0,0,None,2,0
2,1,1:18,Low Single Defense,Right,0,0,None,2,0
2,1,1:16,Single Leg,Left,0,0,None,2,0
2,1,1:13,Single Leg Defense,Right,0,0,None,2,0
2,1,0:47,High Crotch,Right,2,0,Takedown,4,0
2,2,2:47,Single Leg Defense,Left,0,0,None,4,0
2,2,2:11,Low Single Defense,Right,0,0,None,4,0
2,2,1:53,High Crotch Defense,Right,0,0,None,4,0
2,2,1:16,Under Hook,Left,1,0,Step Out,5,0
2,2,1:06,Low Single Defense,Right,0,0,None,5,0
2,2,0:33,High Crotch Defense,Right,0,0,None,5,0
2,2,0:17,High Crotch Defense,Right,0,0,None,5,0
3,1,5:39,Shuck By,Right,2,0,Takedown,2,0
3,1,5:20,Gut Wrench,Left,0,0,None,2,0
3,1,4:39,Single Leg,Left,0,0,None,2,0
3,1,4:02,Outside Single,Left,2,0,Takedown,4,0
3,1,3:36,Arm Drag,Left,0,0,None,4,0
3,1,3:34,Pancake,Center,4,0,Feet to back,8,0
3,1,3:27,Single Leg Defense,Left,0,0,None,8,0
3,1,3:08,High Crotch,Right,2,0,Takedown,10,0
4,1,5:45,Front Head Snap,Center,0,0,None,0,0
4,1,5:25,High Crotch,Right,4,0,Feet to back,4,0
4,1,5:12,Challenge Defense,None,1,0,Challenge,5,0
4,1,4:14,Single Leg,Right,0,0,None,5,0
4,1,4:14,Headlock Defense,Left,2,0,Takedown,5,2
4,1,4:04,Half Nelson Defense,Left,0,0,None,5,2
4,1,3:43,Single Leg,Right,1,0,Step Out,6,2
4,2,2:48,Single Leg Defense,Right,0,2,Takedown,6,4
4,2,1:12,Double Leg Defense,Center,0,0,None,6,4
4,2,1:11,Pancake,Center,0,0,None,6,4
4,2,1:08,Bodylock Defense,Left,0,4,Feet to back,6,8
4,2,0:41,High Crotch,Right,0,0,None,6,8
4,2,0:40,Single Leg,Right,0,0,None,6,8
4,2,0:38,Shuck By,Right,0,0,None,6,8
4,2,0:26,Arm Spin,Right,0,0,None,6,8
4,2,0:12,Single Leg,Right,0,0,None,6,8
4,2,0:07,Single Leg,Right,0,0,None,6,8
4,2,0:01,Single Leg,Right,0,0,None,6,8
5,1,5:57,Single Leg,Left,0,0,None,0,0
5,1,5:47,Knee Block Defense,Right,0,0,None,0,0
5,1,5:26,Arm Drag,Right,0,0,None,0,0
5,1,4:30,Double Leg,Center,1,0,Step Out,1,0
5,1,4:05,Shot Clock Defense,None,1,0,Passivity,2,0
5,1,3:57,Snap,Right,0,0,None,2,0
5,1,3:53,Single Leg,Right,0,0,None,2,0
5,1,3:12,High Crotch Defense,Right,0,0,None,2,0
5,1,3:10,Single Leg,Left,1,0,Step Out,3,0
5,2,2:47,High Crotch Defense,Right,0,0,None,3,0
5,2,2:43,Double Leg,Center,0,0,None,3,0
5,2,2:21,High Crotch Defense,Right,0,0,None,3,0
5,2,1:51,Single Leg,Left,0,0,None,3,0
5,2,1:37,Arm Drag,Right,0,0,None,3,0
5,2,1:34,High Crotch Defense,Right,0,0,None,3,0
5,2,1:27,Go-Behind,Right,2,0,Takedown,5,0
5,2,1:19,Chicken Wing,Left,0,1,Reversal,5,1
5,2,1:11,Trapped Arm Gut Defense,Left,0,0,None,5,1
5,2,0:28,Single Leg Defense,Left,0,0,None,5,1
5,2,0:19,High Crotch Defense,Right,0,0,None,5,1
5,2,0:11,Single Leg,Left,0,0,None,5,1
6,1,5:47,Single Leg Defense,Right,0,0,None,0,0
6,1,5:45,Single Leg,Left,2,0,Takedown,2,0
6,1,5:20,Leg Lace,Right,2,0,Exposure,4,0
6,1,5:18,Leg Lace,Right,2,0,Exposure,6,0
6,1,5:16,Leg Lace,Right,2,0,Exposure,8,0
6,1,5:14,Leg Lace,Right,2,0,Exposure,10,0
7,1,5:54,Knee Pick,Left,2,0,Takedown,2,0
7,1,5:46,Headlock Defense,Right,0,0,None,2,0
7,1,5:18,Single Leg,Left,2,0,Takedown,4,0
7,1,4:31,Single Leg,Left,0,0,None,4,0
7,1,4:29,Headlock Defense,Right,0,2,Takedown,4,2
7,1,3:02,Single Leg,Left,1,0,Step Out,5,2
7,2,3:01,Force Passivity,None,1,0,Fleeing,6,2
7,2,1:51,Single Leg,Left,2,0,Takedown,8,2
7,2,1:44,Leg Lace,Right,0,0,None,8,2
7,2,1:30,Force Caution,None,1,0,Caution,9,2
7,2,1:28,Leg Lace,Right,0,0,None,9,2
7,2,1:07,Single Leg,Left,0,0,None,9,2
7,2,1:05,Outside Leg Trip Defense,Right,0,0,None,9,2
7,2,1:00,Single Leg Defense,Left,0,2,Takedown,9,4
7,2,0:22,Single Leg,Right,2,0,Takedown,11,4
7,2,0:16,Leg Lace,Right,0,0,None,11,4
7,2,0:04,High Crotch,Left,0,0,None,11,4
8,1,5:36,Single Leg,Left,0,0,None,0,0
8,1,5:28,Single Leg Defense,Left,0,0,None,0,0
8,1,5:20,Under Hook Defense,Left,0,1,Step Out,0,1
8,1,5:07,Double Leg Defense,Center,0,0,None,0,1
8,1,5:05,Headlock Defense,Right,2,0,Takedown,2,1
8,1,4:58,Leg Lace,Right,0,0,None,2,1
8,1,4:36,Double Leg Defense,Center,0,2,Takedown,2,3
8,1,4:24,Leg Lace Defense,Right,0,0,None,2,3
8,1,4:04,Sit Out Defense,Right,0,0,None,2,3
8,1,4:02,Single Leg,Left,0,0,None,2,3
8,1,4:01,Hip Toss Defense,Left,0,4,Feet to back,2,7
8,1,3:43,High Crotch,Right,0,2,Takedown,2,9
8,1,3:27,Gut Wrench Defense,Left,0,2,Exposure,2,11
8,1,3:20,Gut Wrench,Right,0,2,Exposure,2,13
9,1,5:45,Front Headlock,Center,0,0,None,0,0
9,1,5:14,Single Leg Defense,Right,0,0,None,0,0
9,1,4:52,High Crotch,Right,0,0,None,0,0
9,1,4:25,High Crotch,Right,0,0,Exposure,0,0
9,1,4:20,Front Head Pinch Defense,Left,0,2,Exposure,0,2
9,1,3:39,Leg Ride Defense ,Right,0,0,None,0,2
9,1,3:35,Single Leg Defense,Right,0,0,None,0,2
9,1,3:34,Front Headlock,Center,0,0,None,0,2
9,2,2:34,Single Leg,Left,0,0,None,0,2
9,2,2:26,Cradle Defense,Right,0,2,Takedown,0,4
9,2,2:20,Cradle Defense,Right,0,2,Exposure,0,6
9,2,0:53,High Crotch,Right,0,0,None,0,6
9,2,0:32,Go-Behind Defense,Right,0,2,Takedown,0,8
9,2,0:22,Chicken Wing Defense,Right,0,2,Exposure,0,10
12,1,5:26,Single Leg,Left,2,0,Takedown,2,0
12,1,4:32,High Crotch,Right,0,0,None,2,0
12,1,4:00,Single Leg Defense,Right,0,0,None,2,0
12,2,2:45,Single Leg,Left,0,0,None,2,0
12,2,1:42,Single Leg Defense,Right,0,0,None,2,0
12,2,1:18,Force Passivity,None,1,0,Passivity,3,0
12,2,1:07,High Crotch,Right,2,0,Takedown,5,0
12,2,0:15,Headlock Defense,Right,0,0,None,5,0
13,1,5:53,Double Leg Defense,Center,0,0,None,0,0
13,1,5:42,Single Leg,Left,2,0,Takedown,2,0
13,1,5:27,Leg Lace,Right,2,0,Exposure,4,0
13,1,5:26,Leg Lace,Right,2,0,Exposure,6,0
13,1,5:25,Leg Lace,Right,2,0,Exposure,8,0
13,1,4:50,Double Leg Defense,Center,0,2,Takedown,8,2
13,1,4:46,Leg Turk Defense,Right,0,2,Exposure,8,4
13,1,4:41,Pin Defense,None,0,10,Pin,8,14
14,1,5:23,Single Leg Defense,Left,0,0,None,0,0
14,1,4:40,High Crotch Defense,Right,0,0,None,0,0
14,1,4:15,Single Leg Defense,Right,2,0,Takedown,2,0
14,1,3:10,High Crotch Defense,Left,0,2,Takedown,2,2
14,2,2:55,Double Leg Defense,Center,0,0,None,2,2
14,2,2:18,Double Leg,Center,4,0,Feet to back,6,2
14,2,1:40,Barb Wire,None,10,0,Pine,16,2